municipio_id,municipio_nombre,establecimiento_id,establecimiento_nombre,region_educativa,clave,cueanexo,modalidad,nivel,direccion,telefono,rpv,email,sector,dependencia,tipo_organizacion,area,ambito,desfavorabilidad,subvencion,sede_axo_ext,categoria,depend_func,cui,periodo,matricula,varones,mujeres,secciones,turnos,cue,anexo,nro_escuela,latitud,longitud
06714,Salto,5195,"JARDÍN DE INFANTES Nº901 ""MARTHA SALOTTI""",Región 13,0066JI0901,60713800,Educación Común,Nivel Inicial,SARMIENTO E/SAN PABLO Y BUENOS AIRES - 30,2474-42-3181,56806,jardindeinfantes901@hotmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,606600119,Anual 2025,226,120,106,12,"MAÑANA,TARDE",607138,0,901,-34.291577929144744,-60.25508711003364
06714,Salto,5196,"JARDÍN DE INFANTES Nº902 ""DOMINGO FAUSTINO SARMIENTO""",Región 13,0066JI0902,61165200,Educación Común,Nivel Inicial,5 - S/N,2474-49-1432,,marilmorales@abc.gov.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Inicial,606600126,Anual 2025,47,26,21,2,TARDE,611652,0,902,-34.33835398876115,-60.09768974640096
06714,Salto,5197,"JARDÍN DE INFANTES Nº903 ""ALFONSINA STORNI""",Región 13,0066JI0903,60513100,Educación Común,Nivel Inicial,AVDA.ALMIRANTE BROWN Y TORNATORE - S/N,2474-49-8153,56820,vtrotta3@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Inicial,606600135,Anual 2025,49,26,23,3,TARDE,605131,0,903,-34.396441727359544,-60.53616670420698
06714,Salto,5198,"JARDÍN DE INFANTES Nº904 ""DR. OVIDIO DECROLY""",Región 13,0066JI0904,60204600,Educación Común,Nivel Inicial,SARMIENTO E/SAN CARLOS Y M.SASTRE - 114,2477-49-1524,,jardin904salto@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Inicial,606600142,Anual 2025,78,34,44,4,TARDE,602046,0,904,-34.0974852039781,-60.40381619409339
06714,Salto,5199,"JARDÍN DE INFANTES Nº905 ""MYRIAM DE ANDRES""",Región 13,0066JI0905,61164800,Educación Común,Nivel Inicial,REMEDIOS DE ESCALADA - 625,2474-42-3940,56816,jardin905-salto@hotmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,606600157,Anual 2025,213,111,102,11,"MAÑANA,TARDE",611648,0,905,-34.30073400693426,-60.251981878663436
06714,Salto,5200,"JARDÍN DE INFANTES Nº906 ""DR. FRANCISCO LATRUBESSE""",Región 13,0066JI0906,60204500,Educación Común,Nivel Inicial,ALSINA Y LATRUBESSE - S/N,2474-42-5219,56818,jardin906salto@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,606600161,Anual 2025,200,95,105,11,"MAÑANA,TARDE",602045,0,906,-34.29631884534239,-60.260356338698095
06714,Salto,5201,"JARDÍN DE INFANTES Nº907 ""GENERAL DON JOSÉ DE SAN MARTIN""",Región 13,0066JI0907,60770800,Educación Común,Nivel Inicial,SAN MARTÍN - S/N,2474-42-2041,56807,jardin907salto@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,606600103,Anual 2025,134,80,54,7,"MAÑANA,TARDE",607708,0,907,-34.29660181191788,-60.25476555105381
06714,Salto,5202,"ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1 ""2 DE ABRIL DE 1982""",Región 13,0066MA0001,60714000,Educación Técnico Profesional,Nivel Secundario,RUTA 31 Y ACCESO GAHAN - S/N,2474-41-7245,,eesa1salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA,INTERIOR,Rural Disperso,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Técnico Profesional,606600277,Anual 2025,290,170,120,11,MAÑANA,607140,0,1,-34.361848188664624,-60.112867054725655
06714,Salto,5203,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""GENERAL DON JOSÉ DE SAN MARTÍN""",Región 13,0066MS0001,60143700,Educación Común,Nivel Secundario,BERNARDINO ESPERANZA - 413,2474-42-3102,,secundaria1.salto@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,606600103,Anual 2025,685,303,382,24,"MAÑANA,TARDE",601437,0,1,-34.29626341186768,-60.25483396316688
06714,Salto,5204,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 ""DR. ANTONIO ÁNGEL MONTES""",Región 13,0066MT0001,61165100,Educación Técnico Profesional,Nivel Secundario,ARREDONDO (E/ A. BROWN Y FRENCH) - 857,2474-42-3266,56813,tecnica1salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,606600055,Anual 2025,809,501,308,33,"MAÑANA,""SIN INFORMACIÓN"",TARDE,VESPERTINO",611651,0,1,-34.29121220737653,-60.2437290057555
06714,Salto,5209,"ESCUELA DE EDUCACIÓN PRIMARIA Nº 1 ""HIPÓLITO YRIGOYEN""",Región 13,0066PP0001,60519200,Educación Común,Nivel Primario,TRISTÁN LOBOS - 486,2474-49-3296,,primaria1salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Primaria,606600038,Anual 2025,116,63,53,6,MAÑANA,605192,0,1,-34.30898819883747,-60.25044329248867
06714,Salto,5210,"ESCUELA DE EDUCACIÓN PRIMARIA Nº2 ""MARCELINO UGARTE""",Región 13,0066PP0002,60713900,Educación Común,Nivel Primario,SARMIENTO (E/BUENOS AIRES Y SAN PABLO) - 6,2474-42-3616,56814,ep2salto@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,606600283,Anual 2025,578,282,296,23,"MAÑANA,TARDE",607139,0,2,-34.291896780026484,-60.255193872819504
06714,Salto,5211,"ESCUELA DE EDUCACIÓN PRIMARIA Nº3 ""GENERAL JOSÉ DE SAN MARTIN""",Región 13,0066PP0003,60144200,Educación Común,Nivel Primario,VIEYTES (E/MITRE Y BELGRANO) - 105,2474-42-5314,47841,escuela3_salto@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Primaria,606600310,Anual 2025,157,89,68,7,"MAÑANA,TARDE",601442,0,3,-34.29293114295898,-60.26034656866408
06714,Salto,5212,"ESCUELA DE EDUCACIÓN PRIMARIA Nº5 ""MANUEL BELGRANO""",Región 13,0066PP0005,60519300,Educación Común,Nivel Primario,"PASAJE ""ROSA MAGNASCO"" - S/N",2474-49-1211-1211,,vmidu@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Primaria,606600126,Anual 2025,74,44,30,6,MAÑANA,605193,0,5,-34.33844136097327,-60.0975371290761
06714,Salto,5213,"ESCUELA DE EDUCACIÓN PRIMARIA Nº6 ""DOMINGO FAUSTINO SARMIENTO""",Región 13,0066PP0006,60143800,Educación Común,Nivel Primario,AV. BARTOLOMÉ  MITRE - 643,2474-43-1877,56827,secretariaep6@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,606600323,Anual 2025,468,242,226,19,"MAÑANA,TARDE",601438,0,6,-34.29468185629725,-60.250424005993985
06714,Salto,5214,"ESCUELA DE EDUCACIÓN PRIMARIA Nº7 ""JUAN BAUTISTA ALBERDI""",Región 13,0066PP0007,61164900,Educación Común,Nivel Primario,SAN JUAN - S/N,2474-43-0294,47842,laescuela7@yahoo.com.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Primaria,606600017,Anual 2025,271,139,132,12,"MAÑANA,TARDE",611649,0,7,-34.29660744838261,-60.23238781116077
06714,Salto,5215,"ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""BERNARDINO RIVADAVIA""",Región 13,0066PP0008,61160300,Educación Común,Nivel Primario,RIVADAVIA Y MORENO - S/N,2474-49-8068,56812,primaria8salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Primaria,606600334,Anual 2025,83,43,40,6,MAÑANA,611603,0,8,-34.39928750867161,-60.544989825813765
06714,Salto,5216,"ESCUELA DE EDUCACIÓN PRIMARIA Nº9 ""ALMIRANTE GUILLERMO BROWN""",Región 13,0066PP0009,61165300,Educación Común,Nivel Primario,ESTACIÓN TACUARÍ - S/N,2474-15-56-9982,,aiaione@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Disperso,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,606600231,Anual 2025,3,2,1,1,MAÑANA,611653,0,9,-34.20794840100234,-60.30998505919479
06714,Salto,5217,"ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ""JOSÉ MANUEL ESTRADA""",Región 13,0066PP0010,61160400,Educación Común,Nivel Primario,CALLE 4 Y 9 - S/N,2474-47-7746,,primaria10salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,606600212,Anual 2025,17,10,7,2,MAÑANA,611604,0,10,-34.2714286500755,-60.386861950480714
06714,Salto,5218,"ESCUELA DE EDUCACIÓN PRIMARIA Nº13 ""JUAN JOSÉ PASO""",Región 13,0066PP0013,60513200,Educación Común,Nivel Primario,ZONA RURAL - S/N,2474-15-56-9982,,aiaione@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Disperso,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,606600254,Anual 2025,4,1,3,1,ALTERNADO,605132,0,13,-34.42590468580406,-60.40007574441657
06714,Salto,5219,"ESCUELA DE EDUCACIÓN PRIMARIA Nº14 ""CORNELIO SAAVEDRA""",Región 13,0066PP0014,60513300,Educación Común,Nivel Primario,BRASIL E/ ITUZAINGÓ - S/N,2474-49-1480,,cluetich1@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,606600174,Anual 2025,22,9,13,2,MAÑANA,605133,0,14,-34.396620474613876,-60.26138815690472
06714,Salto,5221,"ESCUELA DE EDUCACIÓN PRIMARIA Nº16 ""ISAAC FERNANDEZ BLANCO""",Región 13,0066PP0016,61160500,Educación Común,Nivel Primario,AVENIDA GOWLAND (E/DORADO Y REINA) - 127,247-468-5429,,primaria16salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Primaria,606600347,Anual 2025,139,74,65,6,INTERMEDIO,611605,0,16,-34.101252560978054,-60.40958311588283
06714,Salto,5225,"ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""JUAN MARTÍN DE PUEYRREDON""",Región 13,0066PP0021,60519400,Educación Común,Nivel Primario,RUTA 191 KM. 84 - S/N,2474-51-4874,,primaria21salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Disperso,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,606600249,Anual 2025,12,10,2,1,TARDE,605194,0,21,-34.21450838617547,-60.18522903828184
06714,Salto,5226,"ESCUELA DE EDUCACIÓN PRIMARIA Nº24 ""VICENTE LOPEZ Y PLANES""",Región 13,0066PP0024,60204800,Educación Común,Nivel Primario,CUARTEL V - S/N,2474-15-41-7302,,elcrisol24@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Disperso,3,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,606600220,Anual 2025,3,1,2,1,TARDE,602048,0,24,-34.09059798109086,-60.23322664986204
06714,Salto,5227,"ESCUELA DE EDUCACIÓN PRIMARIA Nº26 ""MARTÍN RODRÍGUEZ""",Región 13,0066PP0026,61160600,Educación Común,Nivel Primario,ZONA RURAL - S/N,2474-68-5429,,primaria16salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Disperso,4,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,606600265,Anual 2025,4,3,1,1,MAÑANA,611606,0,26,-34.15598721111627,-60.47230701983312
06714,Salto,5228,"ESCUELA DE EDUCACIÓN PRIMARIA Nº27 ""MIGUEL DE AZCUENAGA""",Región 13,0066PP0027,60143900,Educación Común,Nivel Primario,GÜEMES Y PIEDRAS - S/N,2474-43-1850,56817,primaria27salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,606600029,Anual 2025,461,234,227,17,"MAÑANA,TARDE",601439,0,27,-34.29743489552236,-60.24420795313246
06714,Salto,5229,"ESCUELA DE EDUCACIÓN PRIMARIA Nº 29 ""JOSÉ HERNÁNDEZ""",Región 13,0066PP0029,60717000,Educación Común,Nivel Primario,BALCARCE - 251,2474-42-5076,56824,escuela29salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Primaria,606600040,Anual 2025,128,63,65,6,MAÑANA,607170,0,29,-34.288157580898435,-60.254691437874406
06714,Salto,5230,"ESCUELA DE EDUCACIÓN PRIMARIA Nº30 ""GENERAL DON JOSÉ DE SAN MARTIN""",Región 13,0066PP0030,60713500,Educación Común,Nivel Primario,BERNARDINO ESPERANZA - 413,2474-42-5175,,primaria30salto@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,606600103,Anual 2025,456,216,240,18,TARDE,607135,0,30,-34.29648059679725,-60.254699892863464
06714,Salto,5231,"CENTRO EDUCATIVO COMPLEMENTARIO Nº1 ""HOGAR DEL NIÑO""",Región 13,0066SC0001,61653400,Psicología Comunitaria y Pedagogía Social,Psicología Comunitaria y Pedagogía Social (C.E.C),BME. MITRE - 625,2474-42-3930,56815,cec801@hotmail.com,Estatal,Oficial,CENTRO DE EDUCACIÓN COMPLEMENTARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Psicología Comunitaria y Pedagogía Social,606600352,Anual 2025,210,100,110,12,"MAÑANA,TARDE",616534,0,1,-34.29466517644352,-60.250679118232256
06525,Marcos Paz,5232,"CENTRO DE ADULTOS Nº701/02 ""PROVINCIA DE CATAMARCA""",Región 10,0067DC0701,61059201,Educación de Jóvenes y Adultos,Nivel Primario,PUEYRREDON - 3016,11-6368-9592,57216,hruffino@abc.gob.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN PRIMARIA DE ADULTOS,INTERIOR,Urbano,0,Oficial,EXTENSION,S/Datos,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",606700020,Anual 2025,59,25,34,4,VESPERTINO,610592,1,701,-34.78142195566641,-58.848615604914606
06525,Marcos Paz,5233,CENTRO DE ADULTOS Nº703/02,Región 10,0067DC0703,61059202,Educación de Jóvenes y Adultos,Nivel Primario,CRUCERO GENERAL BELGRANO - 1705,-,57222,hruffino@abc.gob.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN PRIMARIA DE ADULTOS,INTERIOR,Urbano,0,Oficial,EXTENSION,S/Datos,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",606700548,Anual 2025,24,4,20,2,"MAÑANA,TARDE",610592,2,703,-34.78498566924471,-58.826320853545134
06525,Marcos Paz,5234,"ESCUELA DE ADULTOS Nº702 ""PROVINCIA DE CATAMARCA""",Región 10,0067DE0702,61059200,Educación de Jóvenes y Adultos,Nivel Primario,PIEDRAS - 606,220-11-6368-9592,,hruffino@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA DE ADULTOS,INTERIOR,Urbano,0,Oficial,SEDE,Primera,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores","606700524,606700388,606700422",Anual 2025,211,59,152,13,"MAÑANA,TARDE,VESPERTINO",610592,0,702,-34.78954231799136,-58.85068167740737
06525,Marcos Paz,5235,ESCUELA ESPECIAL Nº501,Región 10,0067EE0501,60738900,Educación Especial,Formación Integral,DR. MARCOS PAZ - 2194,220-477-5909,57219,eee501@outlook.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,606700083,Anual 2025,52,34,18,0,"MAÑANA,TARDE",607389,0,501,-34.73569626002018,-58.81298536025951
06525,Marcos Paz,5235,ESCUELA ESPECIAL Nº501,Región 10,0067EE0501,60738900,Educación Especial,Nivel Primario,DR. MARCOS PAZ - 2194,220-477-5909,57219,eee501@outlook.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,606700083,Anual 2025,158,111,47,0,"MAÑANA,TARDE",607389,0,501,-34.73569626002018,-58.81298536025951
06525,Marcos Paz,5235,ESCUELA ESPECIAL Nº501,Región 10,0067EE0501,60738900,Educación Especial,Nivel Inicial,DR. MARCOS PAZ - 2194,220-477-5909,57219,eee501@outlook.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,606700083,Anual 2025,33,24,9,0,"MAÑANA,TARDE",607389,0,501,-34.73569626002018,-58.81298536025951
06525,Marcos Paz,5236,ESCUELA ESPECIAL Nº502,Región 10,0067EE0502,61254900,Educación Especial,Formación Integral,LIBERTAD - 2820,220-477-5917,,especial502marcospaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,606700569,Anual 2025,29,21,8,0,"""DOBLE ESCOLARIDAD""",612549,0,502,-34.78567235674689,-58.8512733949978
06525,Marcos Paz,5236,ESCUELA ESPECIAL Nº502,Región 10,0067EE0502,61254900,Educación Especial,Nivel Primario,LIBERTAD - 2820,220-477-5917,,especial502marcospaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,606700569,Anual 2025,78,53,25,0,"""DOBLE ESCOLARIDAD""",612549,0,502,-34.78567235674689,-58.8512733949978
06525,Marcos Paz,5237,"CENTRO DE FORMACIÓN INTEGRAL N°1 ""GRACIELA CHESCOTTA DE CASTAGNET""",Región 10,0067EL0001,61510600,Educación Especial,Formación Integral,LOS BASTOS - 90,220-477-5894,,cflmpaz@yahoo.com.ar,Estatal,Oficial,CENTRO DE FORMACIÓN INTEGRAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,606700106,Anual 2025,102,59,43,0,"MAÑANA,TARDE",615106,0,1,-34.78632323588446,-58.8379245363276
06525,Marcos Paz,5238,"ESCUELA DE EDUCACIÓN TEMPRANA Nº 1 ""VALERIA GARCERÓN""",Región 10,0067ET0001,61510700,Educación Especial,Nivel Inicial,ARISTÓBULO DEL VALLE - 2258,220-477-6052,57240,ceat1marcospaz@abc.gob.ar,Estatal,Oficial,CENTRO DE ESTIMULACIÓN Y APRENDIZAJES TEMPRANOS,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección de Educación Especial,606700110,Anual 2025,99,62,37,0,"MAÑANA,TARDE",615107,0,1,-34.78623101834558,-58.837783326142684
06525,Marcos Paz,5239,"CENTRO DE EDUCACIÓN FÍSICA Nº 31 ""ALDO MARIO BÓBBERA""",Región 10,0067FC0031,61635800,Educación Física,Educación Física (C.E.F.),RAMÓN MELGAR - 1927,220-477-5922,,cef31marcospaz@gmail.com,Estatal,Oficial,CENTRO DE EDUCACIÓN FÍSICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Física,606700123,Anual 2025,1823,742,1081,65,"MAÑANA,TARDE,VESPERTINO",616358,0,31,-34.78360933409803,-58.834955569951525
06525,Marcos Paz,5241,"JARDÍN DE INFANTES Nº901 ""SARA ECCLESTON""",Región 10,0067JI0901,60633000,Educación Común,Nivel Inicial,BELGRANO - 2181,220-477-5940,57234,jardin901.marcospaz@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,606700390,Anual 2025,160,78,82,8,"MAÑANA,TARDE",606330,0,901,-34.78463070714189,-58.83899647218081
06525,Marcos Paz,5242,"JARDÍN DE INFANTES Nº902 ""MERCEDITAS DE SAN MARTIN""",Región 10,0067JI0902,61060800,Educación Común,Nivel Inicial,VIEYTES - 2295,220-477-5939,57233,jardin902paz@hotmail.com.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,606700152,Anual 2025,302,164,138,14,"MAÑANA,TARDE",610608,0,902,-34.78281565914167,-58.84572047838406
06525,Marcos Paz,5243,"JARDÍN DE INFANTES Nº903 ""ROSARIO VERA PEÑALOZA""",Región 10,0067JI0903,60473100,Educación Común,Nivel Inicial,CAMINO GRAL. RODRIGUEZ CUARTEL V - S/N,220-52-8474,,jardin903marcospaz@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Rural Disperso,2,Oficial,SEDE,Tercera,Dirección Provincial de Educación Inicial,606700168,Anual 2025,15,3,12,2,MAÑANA,604731,0,903,-34.73840551270399,-58.88696603745224
06525,Marcos Paz,5244,"JARDÍN DE INFANTES Nº904 ""AUGUSTA LÓPEZ MATHEU""",Región 10,0067JI0904,61118700,Educación Común,Nivel Inicial,RUTA 40 KM 57 - S/N,11-5737-3927,,vivi.savini@yahoo.com.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Rural Disperso,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Inicial,606700175,Anual 2025,32,13,19,4,"MAÑANA,TARDE",611187,0,904,-34.851039449410784,-58.88482758452496
06525,Marcos Paz,5245,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""CRUCERO GRAL. BELGRANO""",Región 10,0067MS0001,60561500,Educación Común,Nivel Secundario,AVELLANEDA - 1930,220-477-5927,,ees1marcospaz@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,606700319,Anual 2025,866,421,445,33,"MAÑANA,TARDE,VESPERTINO",605615,0,1,-34.781106892368236,-58.8386449937212
06525,Marcos Paz,5246,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""DR. MARCOS PAZ""",Región 10,0067MS0002,61154200,Educación Común,Nivel Secundario,DOCTOR MARCOS PAZ - 1850,220-477-1189,,secundaria2marcospaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,606700326,Anual 2025,844,377,467,38,"MAÑANA,TARDE",611542,0,2,-34.78913914381319,-58.82788008764159
06525,Marcos Paz,5247,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 ""JUAN XXIII""",Región 10,0067MT0001,60929900,Educación Técnico Profesional,Nivel Secundario,BELGRANO E/ PELLEGRINI Y AGÜERO - 2181,220-477-0931,57203,eest1marcospaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,"606700390,606700077",Anual 2025,1164,762,402,37,"MAÑANA,""SIN INFORMACIÓN"",TARDE,VESPERTINO",609299,0,1,-34.784526532125625,-58.83896731300134
06525,Marcos Paz,5252,"ESCUELA DE EDUCACIÓN PRIMARIA Nº1 ""BARTOLOME MITRE""",Región 10,0067PP0001,60955200,Educación Común,Nivel Primario,MITRE E/ SARMIENTO Y AVELLANEDA - 144,220-477-0432,57237,primaria1marcospaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,606700319,Anual 2025,664,330,334,26,"MAÑANA,TARDE",609552,0,1,-34.78111616502425,-58.83856972110134
06525,Marcos Paz,5253,"ESCUELA DE EDUCACIÓN PRIMARIA Nº2 ""DOMINGO FAUSTINO SARMIENTO""",Región 10,0067PP0002,60344400,Educación Común,Nivel Primario,DR. MARCOS PAZ E/ CORRIENTES Y MISIO. - 764,220-477-0333,57201,primaria2marcospaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,606700335,Anual 2025,595,315,280,20,"MAÑANA,TARDE",603444,0,2,-34.77082352388146,-58.8268841658681
06525,Marcos Paz,5254,"ESCUELA DE EDUCACIÓN PRIMARIA Nº3 ""JUAN BAUTISTA ALBERDI""",Región 10,0067PP0003,61122700,Educación Común,Nivel Primario,CUARTEL II E/ ARROYO MOR. Y RUTA III - S/N,11-6493-5386,,primaria3marcospaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Disperso,3,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,606700293,Anual 2025,50,28,22,4,INTERMEDIO,611227,0,3,-34.82284361773845,-58.78317162526972
06525,Marcos Paz,5255,"ESCUELA DE EDUCACIÓN PRIMARIA Nº4 ""JOSÉ MANUEL ESTRADA""",Región 10,0067PP0004,61174700,Educación Común,Nivel Primario,ACCESO ZAVALA Y PARANÁ - CUARTEL III - S/N,11-2256-0227,,fagettimariela730@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Disperso,3,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,606700405,Anual 2025,130,61,69,6,MAÑANA,611747,0,4,-34.88667007626268,-58.759807952574356
