municipio_id,municipio_nombre,establecimiento_id,establecimiento_nombre,region_educativa,clave,cueanexo,modalidad,nivel,direccion,telefono,rpv,email,sector,dependencia,tipo_organizacion,area,ambito,desfavorabilidad,subvencion,sede_axo_ext,categoria,depend_func,cui,periodo,matricula,varones,mujeres,secciones,turnos,cue,anexo,nro_escuela,latitud,longitud
06441,La Plata,75,"CENTRO DE FORMACIÓN INTEGRAL Nº 2 ""MAESTRO ISAURO ARANCIBIA""",Región 1,0001EL0002,61498600,Educación Especial,Formación Integral,58 Y 29 - S/N,221-457-2137,21200,cfl2laplata@abc.gob.ar,Estatal,Oficial,CENTRO DE FORMACIÓN INTEGRAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,600101184,Inicial 2026,98,64,34,0,"MAÑANA,TARDE",614986,0,2,-34.93953469873075,-57.96638065125281
06441,La Plata,75,"CENTRO DE FORMACIÓN INTEGRAL Nº 2 ""MAESTRO ISAURO ARANCIBIA""",Región 1,0001EL0002,61498600,Educación Especial,"Residencia Laboral,Pasantías, Artística",58 Y 29 - S/N,221-457-2137,21200,cfl2laplata@abc.gob.ar,Estatal,Oficial,CENTRO DE FORMACIÓN INTEGRAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,600101184,Inicial 2026,27,27,0,0,"MAÑANA,TARDE",614986,0,2,-34.93953469873075,-57.96638065125281
06441,La Plata,75,"CENTRO DE FORMACIÓN INTEGRAL Nº 2 ""MAESTRO ISAURO ARANCIBIA""",Región 1,0001EL0002,61498600,Educación Especial,Formación Profesional,58 Y 29 - S/N,221-457-2137,21200,cfl2laplata@abc.gob.ar,Estatal,Oficial,CENTRO DE FORMACIÓN INTEGRAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,600101184,Inicial 2026,7,7,0,0,"MAÑANA,TARDE",614986,0,2,-34.93953469873075,-57.96638065125281
06441,La Plata,76,"CENTRO DE FORMACIÓN INTEGRAL Nº 3 ""RODOLFO J. WALSH""",Región 1,0001EL0003,61498700,Educación Especial,Formación Profesional,518 E/ 174 Y 175 - S/N,221-478-0064,21375,cfl3laplata@abc.gob.ar,Estatal,Oficial,CENTRO DE FORMACIÓN INTEGRAL,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección de Educación Especial,600101197,Inicial 2026,51,51,0,0,"MAÑANA,TARDE",614987,0,3,-34.95249530683364,-58.05470315212832
06441,La Plata,76,"CENTRO DE FORMACIÓN INTEGRAL Nº 3 ""RODOLFO J. WALSH""",Región 1,0001EL0003,61498700,Educación Especial,Formación Integral,518 E/ 174 Y 175 - S/N,221-478-0064,21375,cfl3laplata@abc.gob.ar,Estatal,Oficial,CENTRO DE FORMACIÓN INTEGRAL,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección de Educación Especial,600101197,Inicial 2026,97,65,32,0,"MAÑANA,TARDE",614987,0,3,-34.95249530683364,-58.05470315212832
06441,La Plata,77,"CENTRO DE EDUCACIÓN FÍSICA Nº 2 ""MAESTRO ISAURO ARANCIBIA""",Región 1,0001FC0002,61623100,Educación Física,Educación Física (C.E.F.),CALLE 532 E/ 21 Y 25 - S/N,221-421-4715,21060,cef2laplata@abc.gob.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN FÍSICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Física,600101227,Inicial 2026,3488,1296,2192,165,"MAÑANA,TARDE,VESPERTINO",616231,0,2,-34.914353652631,-57.986270137129374
06441,La Plata,78,INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA Nº 8,Región 1,0001IS0008,60923700,Educación Técnico Profesional,Nivel Superior,50 - 877,221-421-3501,,isfdyt8laplata@abc.gob.ar,Estatal,Oficial,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,600105542,Inicial 2026,1804,570,1234,40,"INTERMEDIO,MAÑANA,TARDE,VESPERTINO",609237,0,8,-34.919933878594264,-57.95544762822724
06441,La Plata,79,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA N° 9,Región 1,0001IS0009,60643700,Educación Común,Nivel Superior,2 - 727,221-421-6288,21225,isfdyt9laplata@abc.gob.ar,Estatal,Oficial,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Superior,600101258,Inicial 2026,2494,101,2393,61,"MAÑANA,TARDE,VESPERTINO",606437,0,9,-34.90818664642863,-57.94753671422195
06441,La Plata,80,"INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA Nº 12 ""CRUCERO A.R.A. GENERAL BELGRANO""",Región 1,0001IS0012,60899400,Educación Técnico Profesional,Nivel Superior,CALLE 7 - 2149,221-452-3814,21194,isft12@abc.gob.ar,Estatal,Oficial,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,600100030,Inicial 2026,1564,765,799,39,"MAÑANA,TARDE,VESPERTINO",608994,0,12,-34.93397158476841,-57.92428202592536
06441,La Plata,81,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE N° 17,Región 1,0001IS0017,60899100,Educación Común,Nivel Superior,67 - 828,221-451-2774,21182,isfd17laplata@abc.gob.ar,Estatal,Oficial,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Superior,600101262,Inicial 2026,1108,132,976,32,"MAÑANA,TARDE,VESPERTINO",608991,0,17,-34.931358875040736,-57.93802096464503
06441,La Plata,82,"INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Nº 94 ""ROBERTO THEMIS SPERONI""",Región 1,0001IS0094,60900000,Educación Común,Nivel Superior,465 Y CAMINO GENERAL BELGRANO - S/N,221-472-0713,21295,isperoni@yahoo.com.ar,Estatal,Oficial,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Tercera,Dirección Provincial de Educación Superior,600101270,Inicial 2026,117,14,103,4,TARDE,609000,0,94,-34.8797481788326,-58.0602136795128
06441,La Plata,83,"INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE N° 95 ""MARY O'GRAHAM""",Región 1,0001IS0095,60890600,Educación Común,Nivel Superior,51 - 975,221-483-0891,,isfd95laplata@abc.gob.ar,Estatal,Oficial,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Superior,600101289,Inicial 2026,470,155,315,20,"TARDE,VESPERTINO",608906,0,95,-34.92236347579005,-57.95702697880563
06441,La Plata,84,"INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE N° 96 ""DARDO ROCHA""",Región 1,0001IS0096,60073300,Educación Común,Nivel Superior,DIAGONAL 78 (E/ 4 Y 5) - S/N,221-421-5595,,institutosuperior96@gmail.com,Estatal,Oficial,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Tercera,Dirección Provincial de Educación Superior,600100942,Inicial 2026,178,29,149,8,"MAÑANA,TARDE",600733,0,96,-34.916571661948794,-57.94176389548071
06441,La Plata,85,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE N° 97,Región 1,0001IS0097,60643900,Educación Común,Nivel Superior,58 E/ 8 Y 9 - S/N,221-482-0080,21073,isfd97@yahoo.com.ar,Estatal,Oficial,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Tercera,Dirección Provincial de Educación Superior,600101236,Inicial 2026,199,57,142,8,VESPERTINO,606439,0,97,-34.920127203603734,-57.945320856265916
06441,La Plata,86,"JARDÍN DE INFANTES Nº901 ""MANUEL BELGRANO""",Región 1,0001JI0901,60883200,Educación Común,Nivel Inicial,7 E/62 Y 63 - 1480,221-421-1692,21040,jardin901laplata@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101329,Inicial 2026,179,104,75,14,"MAÑANA,TARDE",608832,0,901,-34.922828372227684,-57.93844832712186
06441,La Plata,87,"JARDÍN DE INFANTES Nº902 ""MARTÍN MIGUEL DE GÜEMES""",Región 1,0001JI0902,60899500,Educación Común,Nivel Inicial,5 ESQ. 73 - 2015,221-452-8301,21331,zuny_lp@yahoo.com.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101338,Inicial 2026,194,92,102,12,"MAÑANA,TARDE",608995,0,902,-34.93057585089071,-57.924381117287766
06441,La Plata,88,"JARDÍN DE INFANTES Nº903 ""GENERAL SAN MARTÍN""",Región 1,0001JI0903,60490200,Educación Común,Nivel Inicial,51 ENTRE 24 Y 25 (PARQUE SAN MARTÍN) - S/N,221-451-5732,,jardin903.laplata@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101340,Inicial 2026,220,118,102,14,"MAÑANA,TARDE",604902,0,903,-34.93175296992002,-57.96675731419248
06441,La Plata,89,"JARDÍN DE INFANTES Nº904 ""PAULA M. ALBARRACIN DE SARMIENTO""",Región 1,0001JI0904,60923300,Educación Común,Nivel Inicial,185 Y 78 - S/N,-,21386,jardin904laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Rural Disperso,2,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101355,Inicial 2026,179,81,98,8,"MAÑANA,TARDE",609233,0,904,-35.01001995315504,-58.001603832944824
06441,La Plata,90,"JARDÍN DE INFANTES Nº905 ""ALMAFUERTE""",Región 1,0001JI0905,60888800,Educación Común,Nivel Inicial,36 E/ 27 Y 28 - S/N,221-479-5954,21328,jardin905laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101364,Inicial 2026,192,100,92,10,"MAÑANA,TARDE",608888,0,905,-34.92292975460108,-57.98569930637195
06441,La Plata,91,"JARDÍN DE INFANTES Nº906 ""FRANCISCO L. DE AGUIRRE BENGOA""",Región 1,0001JI0906,60284400,Educación Común,Nivel Inicial,115 BIS Y 530 - S/N,221-483-4285,21288,jardin906laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101372,Inicial 2026,118,62,56,8,"MAÑANA,TARDE",602844,0,906,-34.89219410140832,-57.96337012425991
06441,La Plata,92,"JARDÍN DE INFANTES Nº907 ""MARIA LUISA ROQUES""",Región 1,0001JI0907,60889400,Educación Común,Nivel Inicial,18 E/ 487 Y 488 - 4440,221-484-0352,21301,jardin907laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101386,Inicial 2026,116,58,58,8,"MAÑANA,TARDE",608894,0,907,-34.881312337128136,-58.03316503729108
06441,La Plata,93,"JARDÍN DE INFANTES Nº908 ""ALBERTI SCHWEITZER""",Región 1,0001JI0908,60900200,Educación Común,Nivel Inicial,63 E/ 21 Y 22 - 1328,221-452-5621,,jardin908.laplata@outlook.es,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101393,Inicial 2026,228,136,92,12,"MAÑANA,TARDE",609002,0,908,-34.93722633292517,-57.95299259132855
06441,La Plata,94,"JARDÍN DE INFANTES Nº909 ""CONRADO NALE ROXLO""",Región 1,0001JI0909,61139000,Educación Común,Nivel Inicial,63 ESQ. 140 - 1482,221-450-5041,21173,jardin909laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600105400,Inicial 2026,289,149,140,12,"MAÑANA,TARDE",611390,0,909,-34.95447643910411,-57.97250540145728
06441,La Plata,95,"JARDÍN DE INFANTES Nº910 ""ALMIRANTE BROWN""",Región 1,0001JI0910,60285000,Educación Común,Nivel Inicial,521 - S/N,221-425-6862,21395,jardin910laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101408,Inicial 2026,153,76,77,10,"MAÑANA,TARDE",602850,0,910,-34.89850558965782,-57.98902796706115
06441,La Plata,96,"JARDÍN DE INFANTES Nº911 ""GABRIELA MISTRAL""",Región 1,0001JI0911,60297900,Educación Común,Nivel Inicial,14A - 558,221-480-1846,21004,jardin911laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101412,Inicial 2026,160,81,79,10,"MAÑANA,TARDE",602979,0,911,-34.86913981824515,-58.049097423202475
06441,La Plata,97,"JARDÍN DE INFANTES Nº912 ""RICARDO GUTIERREZ""",Región 1,0001JI0912,60315100,Educación Común,Nivel Inicial,76 E/23 Y 24 - S/N,221-512-2185,21418,jardin912laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600105561,Inicial 2026,54,29,25,6,"MAÑANA,TARDE",603151,0,912,-34.949477490497735,-57.94076127341616
06441,La Plata,98,"JARDÍN DE INFANTES Nº913 ""JUAN CRISTIAN ANDERSEN""",Región 1,0001JI0913,60298000,Educación Común,Nivel Inicial,28 E/ 471 Y 472 - 480,221-567-5073,,jardin913laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101431,Inicial 2026,75,38,37,3,"""DOBLE ESCOLARIDAD""",602980,0,913,-34.88705980569886,-58.05869693541409
06441,La Plata,99,"JARDÍN DE INFANTES Nº914 ""PATRICIAS ARGENTINAS""",Región 1,0001JI0914,61136200,Educación Común,Nivel Inicial,42 E/ 22 Y 23 - 501,221-470-1861,21909,jardin914laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101449,Inicial 2026,238,112,126,12,"MAÑANA,TARDE",611362,0,914,-34.92312040997537,-57.973331395221564
06441,La Plata,100,"JARDÍN DE INFANTES Nº 915 ""VICTORIA OCAMPO""",Región 1,0001JI0915,60931400,Educación Común,Nivel Inicial,36 - 51,-,,jardin915laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Inicial,600101454,Inicial 2026,45,21,24,5,"""DOBLE ESCOLARIDAD"",MAÑANA,TARDE",609314,0,915,-34.89199309420214,-57.95100311379619
06441,La Plata,101,"JARDÍN DE INFANTES Nº916 ""NOMEOLVIDES""",Región 1,0001JI0916,60900700,Educación Común,Nivel Inicial,17 E/ 66 Y 67 - 1687,221-451-5785,21187,nomeolvides916@hotmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101465,Inicial 2026,166,80,86,10,"MAÑANA,TARDE",609007,0,916,-34.93601960371791,-57.944341393833646
06441,La Plata,102,"JARDÍN DE INFANTES Nº917 ""TAMBOR DE TACUARI""",Región 1,0001JI0917,61139800,Educación Común,Nivel Inicial,48 ESQUINA 23 - S/N,221-451-5595,21330,mgmombiela@hotmail.com.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600100935,Inicial 2026,149,79,70,12,"""DOBLE ESCOLARIDAD"",MAÑANA,TARDE",611398,0,917,-34.928667284464,-57.967332820946716
06441,La Plata,103,"JARDÍN DE INFANTES Nº 918 ""DR. RENÉ FAVALORO""",Región 1,0001JI0918,60291600,Educación Común,Nivel Inicial,DIAGONAL 74 - 2131,221-452-0353,21023,jardin918laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101477,Inicial 2026,121,65,56,10,"MAÑANA,TARDE",602916,0,918,-34.927237623214005,-57.95450231202565
06441,La Plata,104,"JARDÍN DE INFANTES Nº919 ""COSTANCIO C. VIGIL""",Región 1,0001JI0919,60889500,Educación Común,Nivel Inicial,16 E/ 501 Y REPÚBLICA DE LOS NIÑOS - S/N,221-484-7513,,jardin919laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101483,Inicial 2026,121,58,63,10,"MAÑANA,TARDE",608895,0,919,-34.882327405682105,-58.01417933190515
06441,La Plata,105,"JARDÍN DE INFANTES Nº920 ""ALFONSINA STORNI""",Región 1,0001JI0920,60642900,Educación Común,Nivel Inicial,41 - S/N,221-424-1184,21108,jardin920laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101496,Inicial 2026,86,42,44,6,"MAÑANA,TARDE",606429,0,920,-34.900008169350535,-57.9500955082587
06441,La Plata,106,"JARDÍN DE INFANTES Nº921 ""JOSÉ SEBASTIAN TALLON""",Región 1,0001JI0921,60051300,Educación Común,Nivel Inicial,486 E/ 135 Y 136 - S/N,221-471-0991,21297,ji001921@abc.gov.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101505,Inicial 2026,112,54,58,7,"MAÑANA,TARDE",600513,0,921,-34.90147062116929,-58.04125089500765
06441,La Plata,107,"JARDÍN DE INFANTES Nº922 ""ROSARIO VERA PEÑALOZA""",Región 1,0001JI0922,60284900,Educación Común,Nivel Inicial,25 E/ 525 Y 526 - S/N,221-479-8630,21329,jardin922laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101514,Inicial 2026,144,79,65,8,"MAÑANA,TARDE",602849,0,922,-34.91263215760467,-57.993393353861975
06441,La Plata,108,"JARDÍN DE INFANTES Nº923 ""DR. ALBERT SABIN""",Región 1,0001JI0923,60889900,Educación Común,Nivel Inicial,12 E/ 511 Y 512 - S/N,221-471-6581,,jardin923laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101522,Inicial 2026,123,65,58,10,"MAÑANA,TARDE",608899,0,923,-34.887931013002536,-57.99748043237028
06441,La Plata,109,"JARDÍN DE INFANTES Nº924 ""FLORENTINO AMEGHINO""",Región 1,0001JI0924,60887400,Educación Común,Nivel Inicial,409 Y DIAGONAL 144 - 4711,221-474-2428,68912,jardin924laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101533,Inicial 2026,187,93,94,8,"MAÑANA,TARDE",608874,0,924,-34.88583267394244,-58.13358454306804
06441,La Plata,110,"JARDÍN DE INFANTES Nº925 ""MARIA E. FIGUEROA""",Región 1,0001JI0925,60883500,Educación Común,Nivel Inicial,116 E/ 68 Y 69 - S/N,221-483-5877,21265,jardin925laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101546,Inicial 2026,200,99,101,12,"MAÑANA,TARDE",608835,0,925,-34.92077247616477,-57.923724472799236
06441,La Plata,111,"JARDÍN DE INFANTES Nº926 ""VICENTE BARBIERI""",Región 1,0001JI0926,60297100,Educación Común,Nivel Inicial,495 - 3002,221-471-2095,,minnaro@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101551,Inicial 2026,76,43,33,6,"MAÑANA,TARDE",602971,0,926,-34.89133988044508,-58.02663519377282
06441,La Plata,112,"JARDÍN DE INFANTES Nº927 ""ALFONSINA STORNI""",Región 1,0001JI0927,60051100,Educación Común,Nivel Inicial,47 E/ 195 Y 196 - S/N,221-496-2953,21279,jardin927laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101567,Inicial 2026,254,130,124,10,"MAÑANA,TARDE",600511,0,927,-34.996276159314355,-58.04340046715271
06441,La Plata,113,"JARDÍN DE INFANTES Nº928 ""MARÍA EVA DUARTE DE PERÓN""",Región 1,0001JI0928,60317500,Educación Común,Nivel Inicial,139 - 1420,221-479-9330,21407,jardin928laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101579,Inicial 2026,285,150,135,14,"MAÑANA,TARDE",603175,0,928,-34.91914927001965,-58.018495020123616
06441,La Plata,114,"JARDÍN DE INFANTES Nº929 ""COMANDANTE LUIS PIEDRA BUENA""",Región 1,0001JI0929,60897800,Educación Común,Nivel Inicial,2 E/ 37 Y 38 - 278,221-424-7862,,ji001929@abc.gov.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101580,Inicial 2026,148,62,86,10,"MAÑANA,TARDE",608978,0,929,-34.900471229759745,-57.957301183896135
06441,La Plata,115,JARDÍN DE INFANTES Nº930,Región 1,0001JI0930,60923900,Educación Común,Nivel Inicial,212 - 1229,221-491-3716,,jardin930laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101598,Inicial 2026,175,71,104,10,"MAÑANA,TARDE",609239,0,930,-34.98866504035682,-58.09122926891113
06441,La Plata,116,"JARDÍN DE INFANTES Nº931 ""MARIANO MORENO""",Región 1,0001JI0931,60284500,Educación Común,Nivel Inicial,520 E/ 5 Y 5 BIS - S/N,221-471-4520,68940,jardin931laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101607,Inicial 2026,85,39,46,6,"MAÑANA,TARDE",602845,0,931,-34.888840890608044,-57.98123759944171
06441,La Plata,117,"JARDÍN DE INFANTES Nº932 ""JUAN VUCETICH""",Región 1,0001JI0932,60284800,Educación Común,Nivel Inicial,3 - 470,221-489-5095,,jardin932laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101611,Inicial 2026,78,38,40,6,"MAÑANA,TARDE",602848,0,932,-34.89303947827107,-57.970163617532506
06441,La Plata,118,"JARDÍN DE INFANTES Nº933 ""MARTÍN FIERRO""",Región 1,0001JI0933,60306100,Educación Común,Nivel Inicial,26 E/ 452 Y 453 - S/N,221-480-3197,,jardin933laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Inicial,600105266,Inicial 2026,74,37,37,5,"MAÑANA,TARDE",603061,0,933,-34.87995711754412,-58.076197844646664
06441,La Plata,119,"JARDÍN DE INFANTES Nº934 ""MERCEDITAS DE SAN MARTÍN""",Región 1,0001JI0934,60898300,Educación Común,Nivel Inicial,32 E/ 6 Y 7 - 574,221-482-1864,21313,ji001934@gba.gov.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600105324,Inicial 2026,163,72,91,10,"MAÑANA,TARDE",608983,0,934,-34.90016218851818,-57.9682310955712
06441,La Plata,121,"JARDÍN DE INFANTES Nº936 ""FRYDA SCHULTZ DE MANTOVANI""",Región 1,0001JI0936,60308900,Educación Común,Nivel Inicial,62 E/27 Y 28 - 1628,221-457-0476,21332,mscatolini@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101630,Inicial 2026,142,76,66,8,"MAÑANA,TARDE",603089,0,936,-34.942217951593534,-57.960416441759044
06441,La Plata,122,"JARDÍN DE INFANTES Nº937 ""MALVINAS ARGENTINA""",Región 1,0001JI0937,60887300,Educación Común,Nivel Inicial,30 ESQ. 412 - 2684,221-474-2586,21349,nadiamichemberg@hotmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101648,Inicial 2026,76,42,34,6,"MAÑANA,TARDE",608873,0,937,-34.869904099891905,-58.10935174218488
06441,La Plata,123,"JARDÍN DE INFANTES Nº938 ""GREGORIA MATORRAS DE SAN MARTÍN""",Región 1,0001JI0938,60285800,Educación Común,Nivel Inicial,9 E/38 Y 39 - 318,221-489-5458,21400,adrianaelvirapistis@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101301,Inicial 2026,100,50,50,8,"MAÑANA,TARDE",602858,0,938,-34.90773861630474,-57.963574825479476
06441,La Plata,124,"JARDÍN DE INFANTES Nº939 ""REPUBLICA DEL ECUADOR""",Región 1,0001JI0939,61136400,Educación Común,Nivel Inicial,47 E/ 27 Y 28 - 1637,221-479-7895,69425,jardin939republicadelecuador@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101653,Inicial 2026,109,68,41,8,"MAÑANA,TARDE",611364,0,939,-34.93228465271098,-57.973390401539675
06441,La Plata,125,"JARDÍN DE INFANTES Nº940 ""GLADYS MABEL GUADIX""",Región 1,0001JI0940,60288000,Educación Común,Nivel Inicial,186 Y 492 - S/N,221-491-4083,,jardin940laplata@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Rural Disperso,2,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600105330,Inicial 2026,153,81,72,6,"""DOBLE ESCOLARIDAD"",MAÑANA,TARDE",602880,0,940,-34.94438707448452,-58.09022748928387
06441,La Plata,126,"JARDÍN DE INFANTES Nº941 ""BERNARDINO RIVADAVIA""",Región 1,0001JI0941,60640900,Educación Común,Nivel Inicial,421 BIS ESQ.7 - S/N,221-487-1827,21422,minidito941@yahoo.com.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,600101669,Inicial 2026,130,65,65,8,"""DOBLE ESCOLARIDAD"",MAÑANA,TARDE",606409,0,941,-34.85614398695281,-58.07784039071679
